-0.3391543514123898,-0.9203348450487313,19.909770506559006
-0.7565382253307653,-2.9147616694897547,20.16204676239923
1.081865641472798,0.7877733983847043,20.35750838292654
-0.3875326626387805,-1.681680276331849,21.029094629632564
1.8048673250647151,-0.63907307233291,20.332147396896715
-0.06404756411459635,0.19201400428452103,19.646342103244827
-1.0008156515968827,0.5852665995101831,20.216235299205586
-0.8000239659813556,-0.16478905492216506,18.694373752412325
-0.3805951156273584,0.47124941178508145,16.741542475512375
-0.04676326389145434,-1.019074459805956,14.89423508804258
-0.36601728620718743,-0.2805240524004463,13.330514304199134
-0.2150790293032134,-0.8285649299707604,12.269673341810067
-0.6056316994707046,1.4540023412677352,11.508426107840087
-0.24831564526057237,-0.7145577107690413,11.53153465608121
-2.04105362683082,-1.2874733000296958,31.403522133848398
0.47074214223954663,0.26349661292664966,31.84697078891135
1.4270648352271686,-0.9531416183574646,32.33507668628597
-1.1122605475267284,0.40427221736103497,31.713959752871475
0.07558553698604345,2.4064040067451598,30.444094379676233
1.329230340158781,-1.138693651816506,29.662757259962657
-0.8982012361147649,-0.4602246478029483,28.109184292227035
0.9386040523770276,-1.1753776626367352,25.934278177844813
-0.3166823071380852,0.6063686830648213,23.430845882371436
0.8132214670252507,0.6586726853396971,21.406192972762753
-1.280013311413724,-0.1283319860232288,18.654846000083165
-0.005851878653960643,0.3846661969064721,16.18255352005175
-1.6157448016907614,-0.5368289256099619,14.065754878295659
2.104335862206304,0.43936016530579575,13.290746600076487
-0.3142829911493687,-0.9804063817414229,12.898133907739492
-0.7378002992278553,-0.41005357166113215,13.114407416107953
0.8279578780068187,-0.1305559333590655,13.262206118319584
-1.3333145566212505,1.044026473159766,14.509014173963216
-0.649985033942248,-1.7566887462621579,16.106487017679818
0.36050766008808605,0.017862374351252822,18.054778019222503
-2.3458756107731986,-0.7432893675919706,18.320753604408708
-0.2810827279326107,1.0509179157494462,18.46613465459137
0.29120836798384003,1.0550305048851574,18.43041741591818
0.9516142031172039,-1.1687455594300917,18.789239928036103
0.21350726606168008,-1.4200325800825273,19.30113483449994
0.307615535697946,-0.47005488514324273,19.963603227277414
0.3142261461838026,-2.0674911220962406,20.381676973694322
-0.4709722491919734,0.2846252462979008,21.1370502419344
0.43094466690511646,-1.0992260254507302,21.633307666568687
2.1631103153793925,-1.3343680903636719,22.53758249761797
-0.6265531149940259,0.9817853673140534,23.18527978303908
-0.08592845686352553,0.6347625675369069,23.286430137617877
0.8319153244022187,0.39407895429422596,22.513337824147584
-0.8200805592375588,0.991836223383544,20.825717389489004
0.39044588089075927,-0.6026018453483778,18.829344614545608
1.7335337620680638,1.5790513901019654,18.327239879793815
-0.5178054406505687,-0.009178095754630517,17.183103361845014
-0.7658832027673502,-1.6946632558478416,15.609398734989954
1.4215204414756395,0.36969999231527245,14.9554368625774
-1.9931716672470423,-0.73340451822041,14.069542700760232
-0.718827233521788,1.4795933011076379,12.987448048852448
-1.0558772645819055,-1.293720793418403,12.861654700960262
-0.19285848599405273,0.04397496265956627,13.874638092741273
-0.2513083099285177,0.15103987110532716,15.290962583232401
0.32267021158503134,-1.0207463536595036,15.862446031626071
1.7474666932336242,-0.20633808846946441,14.824846274571744
1.0709322562240426,-1.313465988032124,13.230082001819213
-1.3490921494161712,-0.0015346781836148514,12.000331542458696
-0.3716572019993554,-0.5788574932797741,11.205521316769222
-1.8002427911636536,-0.7865519350247737,11.67380016821853
1.6993690482874848,-0.8579589244466703,11.68440394990408
-0.5845624253414748,0.8550003314708567,12.026080418393121
-0.893187538542162,1.2230801484901772,12.29680686173151
0.2829783980276435,-0.3186970675680198,12.538670316999866
-0.32454097911543933,-0.1956564952671798,12.746600314491383
-0.49762485668788153,0.43050250653934674,12.88007622702909
-2.037728356051658,-0.9345130267380131,13.394850893074207
-1.199105338695952,-0.15054513958606303,14.922179610231685
1.3554347071611335,-1.0500294024948147,16.793272669268855
-0.48134666906828205,-0.3742996047033795,19.015447166759824
2.2854220275822112,0.07038776004230911,21.15997804748232
1.1378605564536743,-0.20491447554177164,22.914221679342713
0.023997223168423825,-1.1103728481430593,23.656296087043103
1.988731172541225,0.605849342757435,22.08929302899692
-0.8316459371681455,1.3727022874386616,18.12868533017092
-0.7620114748583162,1.2151378325627953,12.02861116011677
-0.2215685280064387,1.0245939578725027,6.932732152299954
0.9306534737288068,-0.5977582015235058,4.317116069946487
-0.5932513355095017,1.2369690632334993,3.4
-0.8563922468912009,1.315989772520029,4.311705484697838
0.4337715922136549,-2.3549813732216087,5.674963002483418
-2.0652347016792647,-0.591176695249135,6.576811364452907
-0.5052610060488686,0.4825767635180874,7.280316617804669
-0.9314434461539743,-1.0805508852594632,9.342332719825084
0.5798757320699396,-0.8858614237791294,15.468977555336513
-1.9433822648801076,0.1315846530340034,24.167640926805348
1.4645349283184796,-1.3971745889158222,22.361392998791445
-0.7933473908551371,0.7667221920738526,15.141481422649855
-0.7691068240000074,-0.0031373934816262923,13.64933579174436
-0.1600745277328489,0.04230916507890906,20.142927642534673
-0.9084601193341763,0.1657572912126412,28.93467272770196
1.2326687740461464,1.4516344047314345,32.73504848379262
0.3901239871932637,0.5063815053322276,33.4
0.4915904424105182,-1.2492679660741417,31.09764469261639
0.1428166209951802,-2.263141283503273,26.251527815952105
-1.539124058582755,-0.5203580250359641,21.670424327690917
